 59, 49, 48, 85,100,100, 95, 58, 55, 23,  0,  2, 21, 13, 82,  0, 2
 27, 70, 36,100, 66, 81, 57, 44, 30, 10,  0,  4, 48,  5,100,  0, 2
  0, 81, 26,100, 62,100, 67, 74, 59, 50, 47, 24, 61,  3,100,  0, 2
 26, 88, 49,100, 56, 74, 32, 45,  0, 21, 24,  5, 67,  0,100, 23, 2
 13, 73, 46,100, 56, 67, 40, 32, 13,  0,  0,  7, 49,  8,100,  6, 2
 13, 79, 35,100, 58, 77, 37, 41,  0, 12,  4, 13, 55,  0,100, 12, 2
  0, 84, 28,100, 43, 75, 29, 45, 12, 15, 28,  0, 64,  2,100,  7, 2
  0, 88, 27,100, 49, 74, 39, 41, 16, 16, 36,  4, 68,  0,100,  0, 2
 33, 76, 41,100, 57, 71, 34, 37,  0, 14, 25, 16, 65,  0,100, 17, 2
  0, 70, 34, 93, 82,100, 93, 72, 67, 44, 33, 20, 49,  3,100,  0, 2
  1, 72, 20,100, 42, 73, 32, 37,  5,  6,  0,  2, 51,  1,100,  0, 2
 13, 69, 37,100, 52, 73, 32, 37,  0,  9, 15, 12, 59,  0,100,  5, 2
  6, 67, 31,100, 66, 91, 48, 52, 17, 19,  0,  0, 50,  3,100,  3, 2
 13, 68, 27,100, 56, 86, 34, 44,  0,  9,  0,  0, 50,  0,100,  8, 2
 18, 82, 22,100, 39, 68, 27, 30,  0,  1, 23,  8, 67,  0,100, 20, 2
 33, 75, 51,100, 63, 71, 36, 31,  0,  0,  4, 16, 52, 15,100, 17, 2
  0, 94,  6,100, 44,100, 39, 63, 19, 29, 24,  0, 63,  5,100, 17, 2
 14, 78, 56,100, 88, 80, 71, 41, 36, 12,  0,  0, 49, 12,100,  7, 2
  0, 79, 33,100, 63, 82, 44, 49, 14, 22, 19,  1, 59,  1,100,  0, 2
 21, 74, 43,100, 52, 64, 32, 28,  0,  6, 22,  3, 61,  0,100,  1, 2
 46, 85, 42,100, 52, 73, 32, 41,  0, 16, 21,  7, 62,  0,100, 17, 2
  0, 77, 33,100, 55, 77, 38, 42, 11, 12,  2,  0, 51,  8,100,  8, 2
 29, 71, 50,100, 70, 77, 41, 49,  0, 28,  7, 18, 51,  4,100,  0, 2
  4, 65, 14,100, 24, 66, 16, 28,  0,  1, 34,  0, 66,  0,100,  0, 2
 11, 75, 26,100, 46, 81, 28, 46,  0, 17, 21, 19, 59,  0,100, 11, 2
  0, 87, 32,100, 55, 79, 51, 48, 33, 21, 25,  0, 62,  0,100,  4, 2
 23, 86, 62,100, 71, 71, 41, 43,  0, 24,  7, 17, 52,  7,100,  0, 2
 47, 66, 50,100, 92, 98, 78, 55, 47, 18,  0,  0, 46, 19,100,  0, 2
 38, 67, 44,100, 85, 96, 71, 58, 40, 24,  0,  7, 43, 17,100,  0, 2
  0, 64, 25, 90, 77,100, 76, 69, 51, 39, 18, 12, 43,  0,100,  4, 2
 33, 70, 46,100, 59, 80, 34, 48,  1, 21,  0,  2, 50,  0,100,  6, 2
  5, 63, 21,100, 49, 76, 33, 34,  0,  0,  5,  6, 53,  2,100,  8, 2
 63, 67, 74,100, 99, 80, 73, 39, 35,  7,  0,  3, 51,  4,100,  0, 2
  0, 81, 33,100, 52, 79, 36, 49, 12, 22,  7,  0, 53,  4,100,  7, 2
 42, 92, 64,100, 50, 49, 23, 16,  0, 10, 34, 11, 68,  4,100,  0, 2
 50, 71, 74,100,100, 81, 75, 47, 42, 17,  0,  1, 39, 11, 91,  0, 2
  0, 69, 29,100, 49, 75, 33, 36,  3,  4,  9, 14, 54,  6,100,  0, 2
 16, 72, 35,100, 46, 74, 26, 42,  0, 13,  4,  3, 53,  0,100,  4, 2
  0, 69, 37, 96,100,100,100, 65, 68, 34, 20,  9, 32,  0, 97,  1, 2
 27, 72, 56,100, 60, 66, 35, 26,  0, 12, 32, 16, 69,  0,100, 10, 2
  0, 78, 23,100, 52, 88, 39, 62, 25, 37, 11, 12, 47,  0,100,  4, 2
 26, 80, 42,100, 57, 69, 34, 30,  0,  0,  9, 20, 54, 27,100, 26, 2
 23, 80, 60,100,100, 88, 81, 61, 43, 40,  0, 23, 11,  5, 64,  0, 2
 37, 82, 57,100, 53, 65, 30, 36,  0, 16, 30,  0, 66,  2,100, 19, 2
  0, 64, 16,100, 47, 79, 35, 40,  6,  6, 11,  9, 58,  0,100,  4, 2
  2, 70,  0,100, 51,100, 65, 67, 41, 33,  6,  4, 47,  0,100,  2, 2
  0, 70, 22, 99, 50,100, 45, 59, 28, 22, 39,  0, 69,  4,100,  8, 2
 16, 71, 44,100, 64, 71, 40, 31,  0, 11, 23, 12, 66,  0,100, 15, 2
  0, 86, 29,100, 62, 95, 51, 62, 31, 32, 34,  2, 69,  0,100,  6, 2
 19, 80, 45,100, 49, 64, 29, 27,  0,  0, 25,  8, 63, 14,100, 21, 2
 33, 64, 58,100, 94, 90, 67, 51, 28, 19,  0, 15, 49, 16,100,  0, 2
 23, 82, 57,100, 60, 70, 34, 42,  0, 22, 20, 12, 59,  8,100,  0, 2
 28, 75, 49,100, 57, 63, 34, 26,  0,  3, 26, 11, 66,  0,100,  5, 2
  0, 88, 42,100, 68, 83, 52, 59, 29, 36,  9, 12, 48,  2,100,  0, 2
 48, 68, 57,100, 92, 91, 76, 54, 45, 21,  0,  0, 45, 22,100,  4, 2
  0, 80, 28,100, 55, 82, 37, 48, 11, 20, 24,  3, 62,  1,100,  0, 2
  0, 96,  9, 97, 50,100, 47, 64, 22, 32, 19,  0, 60,  5,100, 19, 2
 17, 92, 55,100, 69, 71, 38, 50,  0, 38, 23, 25, 61, 13,100,  0, 2
  0, 82, 30,100, 74, 97, 76, 72, 63, 47, 44, 24, 50,  0,100,  0, 2
  0, 80, 31,100, 70, 90, 53, 62, 27, 37,  7, 10, 48,  0,100,  1, 2
  7, 77, 43,100, 59, 77, 36, 41,  3, 10,  0,  0, 54,  0,100, 20, 2
  7, 51, 31, 90, 93,100, 99, 58, 59, 21,  0,  0, 35, 17,100,  5, 2
  0, 64, 12, 98, 47,100, 30, 63,  5, 29, 15,  3, 56,  0,100,  1, 2
 14, 71, 40,100, 49, 70, 27, 36,  0,  5, 25,  0, 66,  2,100, 19, 2
 20, 86, 42,100, 38, 64, 11, 35,  0, 22, 35,  0, 75,  1,100, 31, 2
 45, 82, 60,100, 56, 69, 31, 43,  0, 23, 28,  3, 65,  0,100, 16, 2
  2, 79, 32,100, 52, 70, 39, 36, 12,  6,  0,  7, 50,  7,100,  0, 2
 38, 85, 60,100, 58, 72, 33, 45,  0, 24, 15, 10, 58,  0,100, 10, 2
 29, 76, 50,100, 70, 74, 50, 42, 18, 16,  0,  0, 50,  7,100,  7, 2
 31, 75, 53,100, 68, 77, 49, 45, 21, 16,  0,  1, 50,  5,100,  0, 2
  0, 90, 41,100, 69, 86, 59, 64, 45, 43, 33, 22, 49,  3,100,  0, 2
  8, 62, 17,100, 61, 88, 41, 44,  0, 11,  8, 22, 58,  0,100, 14, 2
  0, 70, 33,100, 83, 97, 78, 59, 44, 26,  2,  0, 42,  1,100,  2, 2
  0, 62, 34, 93, 81,100, 85, 61, 53, 28, 11, 17, 56, 19,100,  0, 2
  0, 74, 18,100, 50, 94, 45, 62, 32, 32, 24,  4, 62,  0,100,  1, 2
  0, 69, 27, 95, 66,100, 76, 66, 61, 31, 37,  1, 58,  0,100,  6, 2
  0, 96, 51,100, 58, 78, 38, 56, 13, 35,  0, 14, 42,  1,100,  0, 2
 35, 69, 58,100, 85, 86, 65, 48, 35, 13,  0,  1, 53,  0,100, 25, 2
  0, 69, 24,100, 61, 94, 38, 37, 34,  0, 38,  4, 76,  2,100,  7, 2
 14, 77, 34,100, 52, 74, 30, 41,  0, 13, 25,  5, 66,  0,100, 23, 2
 22, 69, 40,100, 79, 87, 69, 52, 41, 22,  0,  0, 46,  2,100,  0, 2
  2, 66, 26,100, 78, 99, 77, 64, 41, 34,  0,  7, 47,  3,100,  0, 2
  0, 75, 24,100, 50, 84, 41, 44, 19, 14, 35,  0, 67,  0,100,  0, 2
  7, 79, 40,100, 47, 66, 34, 30,  6,  0,  0,  8, 49,  9,100,  9, 2
 47, 68, 59,100,100, 94, 81, 56, 47, 23,  0,  3, 45,  9, 99,  0, 2
 29, 73, 57,100, 97, 87, 81, 51, 45, 24,  0,  3, 45,  2,100,  0, 2
  0, 92, 31,100, 60, 88, 47, 54, 24, 25, 33,  0, 66,  2,100,  8, 2
  0, 87, 35,100, 57, 82, 41, 53, 22, 26, 26,  0, 66,  7,100, 20, 2
 21, 89, 36,100, 24, 61,  0, 31,  1, 21, 32,  2, 67,  0,100, 17, 2
 23, 75, 53,100, 75, 78, 44, 50,  0, 32,  2, 18, 50,  8,100,  0, 2
  0, 66, 16, 93, 83,100, 91, 73, 62, 46, 22, 21, 28,  0,100,  3, 2
  3, 74, 31,100, 45, 72, 28, 36,  0,  6,  9,  2, 57,  0,100, 13, 2
  0, 92, 35,100, 65, 86, 44, 56, 15, 30, 18,  2, 60,  0,100,  5, 2
  0, 89, 25,100, 31, 68, 17, 37, 11,  9, 40,  4, 70,  3,100,  0, 2
 24, 74, 46,100, 67, 72, 61, 38, 34,  8,  0,  0, 47,  7,100,  5, 2
 15, 75, 33,100, 58, 79, 35, 46,  0, 19,  7, 20, 52,  0,100,  7, 2
  0, 84, 45,100,100, 95, 99, 65, 65, 38, 24, 15, 29,  1, 86,  0, 2
  1, 61,  0, 92, 47,100, 62, 70, 42, 39, 16,  9, 49,  0,100,  7, 2
 45, 75, 44,100, 68, 75, 40, 34,  0,  8, 13, 15, 57,  0,100, 12, 2
 11, 77, 39,100, 52, 68, 33, 32,  0,  5,  7, 12, 54,  9,100,  0, 2
  0, 69, 20,100, 56, 86, 41, 49, 10, 19, 10,  5, 57,  0,100, 16, 2
  3, 58, 20,100, 41, 80, 22, 38,  0,  8, 33,  4, 66,  3,100,  0, 2
 16, 56, 30,100, 54, 79, 36, 31,  0,  3, 19,  9, 60,  7,100,  0, 2
 54, 70, 54,100, 93, 96, 75, 58, 42, 24,  0,  0, 44, 12,100, 11, 2
  0, 68, 34, 93, 99,100,100, 66, 66, 35, 13, 11,  1,  0, 76,  2, 2
  9, 80, 56,100,100, 87, 88, 51, 51, 23,  0,  4, 29,  4, 88,  0, 2
  0, 88, 24,100, 40, 76, 24, 50,  4, 25, 23,  4, 62,  0,100,  0, 2
  0, 68, 26,100, 69, 94, 62, 52, 31, 19, 18, 18, 60,  0,100,  8, 2
  0, 92, 27,100, 77, 97, 70, 70, 37, 46, 12, 20, 49,  2,100,  0, 2
 27, 70, 60,100, 94, 88, 73, 52, 39, 20,  0,  0, 45, 18,100,  4, 2
 24, 85, 69,100, 70, 68, 43, 35,  7,  9,  0,  0, 50,  7,100,  1, 2
  6, 73, 36,100, 45, 66, 31, 30,  0,  0,  5, 10, 52,  7,100,  9, 2
  0, 77, 15,100, 46,100, 45, 64, 31, 31, 35,  0, 67,  1,100,  8, 2
  0, 57, 27, 90, 84,100,100, 66, 67, 33, 21,  7, 24,  0, 84,  2, 2
 41,100, 69,100, 54, 69, 24, 50,  0, 36, 35, 31, 68, 14,100,  0, 2
  0, 86, 28,100, 59, 93, 57, 66, 38, 40, 34, 13, 66,  4,100,  0, 2
 46, 73, 64,100,100, 89, 80, 57, 48, 26,  0,  0, 14, 14, 92, 11, 2
  2, 82, 26,100, 36, 70, 22, 38,  0, 12, 26,  0, 63,  1,100,  4, 2
 14, 56, 27,100, 42, 69, 26, 27,  0,  5, 33,  0, 67,  0,100,  1, 2
 41, 84, 58,100, 62, 66, 35, 38,  0, 19, 24,  6, 64,  0,100, 16, 2
  0, 93, 42,100, 58, 73, 35, 43,  2, 20, 12,  7, 55,  1,100,  0, 2
  0, 83, 29,100, 63, 95, 46, 62, 25, 31, 25,  0, 63,  4,100, 14, 2
 16, 67, 32,100, 52, 78, 35, 38,  0, 11, 14, 19, 56,  0,100,  8, 2
 46, 78, 79,100,100, 77, 68, 51, 28, 35,  0, 16, 43,  6, 89,  0, 2
  0, 70,  9,100, 44, 97, 35, 60, 14, 27, 21,  0, 60,  0,100,  3, 2
  0, 76, 26,100, 52, 87, 42, 47, 19, 17, 37,  3, 69,  5,100,  0, 2
 12, 68, 25,100, 48, 79, 32, 46,  0, 22, 20, 16, 57,  0,100,  5, 2
 15, 82, 55,100, 94, 82, 67, 45, 28, 17,  0,  6, 51, 13,100,  0, 2
 21, 78, 51,100, 57, 62, 33, 27,  0,  1, 23, 10, 62, 12,100,  0, 2
 22, 83, 62,100, 73, 69, 43, 41,  0, 26,  6, 12, 52,  1,100,  0, 2
 39, 76, 61,100, 57, 57, 33, 21,  0,  1, 27, 16, 64, 11,100,  0, 2
 33, 79, 43,100, 60, 73, 42, 38, 12,  8,  0,  9, 50,  0,100,  8, 2
  0, 72, 19,100, 43, 87, 39, 51, 22, 18, 33,  0, 66,  5,100, 11, 2
  0, 75, 25, 99, 84,100, 88, 73, 66, 46, 37, 21, 37,  0,100,  1, 2
  0, 89, 34,100, 59, 81, 42, 53, 22, 26, 24,  0, 70,  7,100, 14, 2
  0, 79, 32,100, 54, 77, 42, 43, 19, 14, 15,  0, 56, 10,100, 11, 2
 26, 60, 43,100, 60, 74, 37, 33,  0, 10, 17, 16, 59,  9,100,  0, 2
  0, 76, 31,100, 67, 82, 47, 44, 13, 13,  5,  1, 52,  4,100,  0, 2
