 97, 85, 53,100, 12, 78, 74, 74, 97, 86,100, 44, 61, 12,  0,  0, 9
 65,100,  7, 99,  0, 69, 62, 73, 77, 72,100, 35, 63,  8,  2,  0, 9
  0, 70, 68, 77,100,100, 30, 93, 34, 73, 79, 64, 74, 32, 75,  0, 9
 86, 88, 46,100, 50, 80, 99, 94,100, 62, 96, 26, 56,  2,  0,  0, 9
 12, 83, 89, 77, 80,100,  0, 84, 62, 74,100, 73, 83, 36, 75,  0, 9
 70, 63, 93, 98,  0,100,  3, 62, 99, 68,100, 70, 53, 31, 26,  0, 9
 41, 67,100, 96,  9,100,  0, 66, 88, 79, 96, 74, 62, 37, 42,  0, 9
 90,100, 33, 98, 44, 58, 99, 72, 95, 80,100, 32, 61,  0,  0, 16, 9
 73, 89, 16, 89,  0,100, 57, 99, 96, 81,100, 53, 86, 27, 73,  0, 9
100, 72, 72,100, 27, 81, 58, 65, 81, 64, 80, 23, 39,  0,  0, 14, 9
100, 89, 36,100, 19, 78, 87, 80, 74, 71,100, 35, 69,  8,  0,  0, 9
100, 81, 60,100, 33, 68, 82, 62, 94, 80, 87, 36, 52,  0,  0,  2, 9
 76,100, 25, 87, 50, 60, 86, 86, 91, 69,100, 31, 55,  9,  0,  0, 9
 54, 73, 94, 82, 73,100, 73, 79,100, 53, 81, 19, 42,  2,  0,  0, 9
100, 94, 43,100, 31, 59, 91, 69,100, 86, 98, 39, 65,  0,  0,  1, 9
 50,100,  0, 89, 16, 62, 66, 73, 82, 60,100, 23, 56,  2,  2,  0, 9
 18, 80, 62, 65, 61,100, 36, 92, 84, 69,100, 28, 53,  7,  0,  0, 9
 90, 64, 87,100, 21,100,  0, 67, 66, 62,100, 69, 66, 34, 51,  0, 9
 55, 75, 33,100,  0, 77, 46, 69, 85, 74,100, 40, 85, 10, 35,  0, 9
100,100, 70, 90, 84, 75, 89, 74, 95, 42, 96, 11, 49,  0,  0,  0, 9
 53, 65,100, 93, 31,100,  0, 69, 71, 60,100, 64, 67, 32, 32,  0, 9
 81,100,  3, 89,  0, 68, 86, 83,100, 65,100, 37, 95,  9,  0,  0, 9
 68, 90, 91,100, 56, 88, 96, 81,100, 43, 84,  7, 40,  0,  0, 20, 9
 76, 91,100, 85, 69,100, 76, 82,100, 55, 89, 14, 41,  0,  0, 21, 9
100,100, 61, 83, 94, 89, 91, 71, 93, 40, 93, 11, 47,  2,  0,  0, 9
100,100, 47, 97, 43, 75, 91, 90, 92, 67, 92, 24, 51,  0,  0,  9, 9
 42, 92, 85, 75, 83,100, 47, 86, 99, 69,100, 31, 54,  7,  0,  0, 9
 80,100, 33, 88, 73, 91, 82, 78, 97, 52,100, 26, 57,  8,  0,  0, 9
 48, 52,100, 77, 45,100,  4, 70, 63, 53, 81, 53, 62, 12,  0,  0, 9
 78, 88, 28,100,  0, 75, 58, 74, 72, 73,100, 36, 66,  6,  8,  0, 9
 65, 89, 26,100,  0, 70, 51, 63, 84, 70,100, 31, 70,  3, 17,  0, 9
100, 94, 44,100, 41, 64, 89, 78, 90, 73, 90, 31, 52,  0,  0,  7, 9
 74, 73, 31, 61, 47, 91, 93,100,100, 68, 83, 35, 50,  8,  0,  0, 9
100, 68, 62,100,  2, 85, 40, 58, 88, 85, 94, 35, 62,  4,  0,  0, 9
 25, 55, 74, 63, 65,100,  1, 75, 25, 43,100, 66, 49, 34,  0,  0, 9
 81, 87, 37,100,  9, 73, 74, 74, 78, 71,100, 32, 68,  3,  0,  0, 9
 37, 61,  0, 70, 22, 92, 60,100, 91, 85,100, 57, 91, 28, 80,  0, 9
 61, 79, 98, 79, 73,100, 53, 78,100, 67, 84, 37, 44, 16,  0,  0, 9
 72, 92, 19,100, 32, 58, 89, 78, 91, 83,100, 39, 72,  0,  0,  8, 9
 99, 88, 48,100, 32, 70, 85, 86, 88, 68,100, 27, 60,  0,  0,  4, 9
 74, 62,100,100, 32, 99, 23, 62, 88, 84, 90, 54, 68, 11,  0,  0, 9
 82, 86, 54,100, 32, 66, 93, 75, 97, 79,100, 37, 70,  0,  0,  7, 9
 59, 79, 92, 70, 76,100, 66, 82,100, 59, 82, 19, 44,  0,  0,  1, 9
 56, 73, 35, 83,  0, 91, 39,100, 79, 91,100, 63, 96, 31, 81,  0, 9
 98, 96, 52, 96, 74, 64, 97,100, 97, 70,100, 28, 62,  0,  0, 14, 9
 66,100, 26, 99, 42, 77, 86, 95, 87, 64,100, 25, 60,  0,  0,  1, 9
 93, 55, 78,100, 28, 94, 49, 67, 93, 75,100, 29, 60,  2,  0,  0, 9
 94,100, 73, 92, 59, 66, 99, 93,100, 82, 89, 44, 50, 16,  0,  0, 9
 81, 92, 29,100, 11, 78, 72, 82,100, 70, 94, 31, 60,  1,  0,  0, 9
100, 55, 42, 50, 29, 81, 75,100, 96, 69, 82, 33, 51,  3,  0,  0, 9
 77, 83,100,100, 61, 93, 87, 83, 93, 52, 83, 12, 40,  0,  0, 18, 9
 96, 75, 82,100, 55, 79, 96, 86,100, 56, 89, 18, 48,  0,  0,  2, 9
 96, 70, 76,100, 46, 73, 98, 69,100, 64, 98, 24, 52,  0,  0,  2, 9
 78,100, 21, 80, 49, 44, 95, 76, 91, 80,100, 34, 62,  0,  0, 13, 9
 93,100, 47, 99, 55, 75,100, 84, 96, 62, 86, 21, 47,  0,  0,  3, 9
 93, 77, 49,100, 19, 73, 72, 68, 90, 63,100, 20, 58,  0,  0, 10, 9
 97, 63, 77,100, 32, 79, 72, 63, 96, 67,100, 23, 56,  0,  0,  4, 9
 91,100, 48, 99, 60, 83,100, 84, 99, 47, 87, 13, 44,  0,  0,  2, 9
  0, 78, 19, 95, 58,100, 92, 89,100, 67, 92, 44, 81, 21, 67,  0, 9
 46, 69, 93, 73, 81,100, 55, 81,100, 62, 93, 22, 48,  7,  0,  0, 9
 92, 93, 50,100, 41, 65, 88, 79,100, 74, 91, 29, 53,  0,  0,  4, 9
 31, 49, 91, 77, 59,100,  0, 73, 25, 41,100, 57, 71, 36, 37,  0, 9
  0, 81, 54, 71, 81,100, 11, 97, 29, 74,100, 82, 84, 41, 83,  0, 9
 99, 83, 58,100, 27, 67, 78, 65,100, 84, 86, 41, 55,  4,  0,  0, 9
100, 66, 68, 45, 49, 71, 80,100, 95, 67, 78, 30, 45,  0,  0,  3, 9
 46, 45,  0, 58, 20, 83, 69,100,100, 81, 91, 53, 69, 27, 48,  0, 9
 80, 98,100, 92, 64,100, 76, 76, 93, 65, 85, 18, 44,  0,  0, 15, 9
 93, 69, 79,100, 18, 84, 57, 60, 94, 73,100, 34, 70,  1,  0,  0, 9
100, 79, 54,100, 21, 67, 78, 60, 98, 82, 92, 38, 60,  0,  0,  6, 9
 96, 71, 52, 46, 31, 73, 72,100,100, 71, 86, 33, 52,  1,  0,  0, 9
 83,100, 38, 82, 81, 87, 94, 85,100, 53,100, 20, 53,  6,  0,  0, 9
 64, 86,100,100, 47,100, 71, 71, 96, 66, 96, 19, 45,  0,  0, 19, 9
 77,100,  8, 92, 44, 73, 92, 97,100, 65,100, 30, 68,  0,  0,  2, 9
100, 54, 48, 62,  0, 75, 25,100, 65, 90, 60, 59, 48, 30, 33,  0, 9
 90, 72, 64,100, 24, 72, 75, 57, 94, 75,100, 30, 61,  0,  0,  2, 9
 75, 94, 95, 90, 62,100, 84, 86,100, 52, 91, 16, 44,  0,  0, 18, 9
 82,100, 37, 86, 66, 70, 87, 86,100, 52, 92, 18, 49,  1,  0,  0, 9
 92, 69, 36, 74,  0, 87, 52,100, 98, 86,100, 56, 79, 28, 58,  0, 9
 81, 71, 97,100, 36, 89, 74, 72, 95, 74,100, 34, 59,  6,  0,  0, 9
 99, 69, 77,100, 51, 72, 88, 79,100, 59, 84, 15, 38,  0,  0,  7, 9
 81, 98, 26, 93, 59, 67, 95,100, 88, 66,100, 24, 48,  0,  0, 14, 9
 46, 90, 70, 87, 16, 80,  0, 94, 54,100,100, 82, 94, 39, 70,  0, 9
 94, 95, 42,100, 35, 71, 86, 84,100, 66,100, 25, 55,  2,  0,  0, 9
 77, 87, 98, 82, 78,100, 52, 67, 97, 65,100, 23, 49,  0,  0, 16, 9
  0, 74, 51, 63,100, 96, 34,100, 15, 69, 88, 83, 82, 45, 65,  0, 9
 60, 95, 84, 73, 85,100, 36, 87, 99, 76,100, 39, 64,  9,  0,  0, 9
100, 80, 46,100, 25, 68, 88, 75, 86, 75, 96, 32, 57,  0,  0, 19, 9
 88,100, 25, 87, 61, 58, 92, 89, 89, 63,100, 23, 47,  0,  0, 23, 9
 51, 76,  0, 73, 11, 95, 60,100, 97, 83,100, 55, 91, 27, 83,  0, 9
 88,100, 38, 82, 63, 53,100, 82, 98, 67, 95, 31, 67,  0,  0,  8, 9
  9, 83, 66, 72, 95,100,  0, 91, 44, 74,100, 73, 82, 37, 78,  0, 9
 87, 71, 85,100, 46, 81, 89, 71,100, 74, 91, 30, 51,  4,  0,  0, 9
100, 88, 47,100, 23, 66, 80, 66, 91, 78, 93, 36, 62,  0,  0,  3, 9
100,100, 55, 86, 93, 81, 97, 76, 97, 51, 93, 26, 55,  7,  0,  0, 9
 92, 90, 51,100, 34, 76, 87, 79,100, 67, 92, 29, 53,  4,  0,  0, 9
 52, 89,  1,100,  0, 72, 60, 76, 68, 73,100, 39, 88,  6, 27,  0, 9
 90, 88, 43,100, 15, 69, 67, 66, 86, 66,100, 27, 59,  3,  0,  0, 9
 96, 91, 37,100, 56, 59, 93, 91, 94, 71,100, 26, 56,  0,  0, 20, 9
 90, 82, 46,100, 38, 56, 97, 74, 92, 84,100, 35, 62,  0,  0, 19, 9
  0, 78, 57, 74, 91,100, 10, 94, 23, 74,100, 80, 86, 40, 85,  0, 9
  1, 80, 50, 69,100,100,  1, 90,  0, 62, 97, 81, 97, 41, 86,  0, 9
 78,100, 17, 99, 24, 73, 83, 80,100, 68, 98, 30, 61,  2,  0,  0, 9
 74,100, 10, 93, 15, 69, 77, 80, 78, 66,100, 30, 66,  4,  0,  0, 9
 92, 75, 51, 67, 51, 98, 94,100,100, 63, 84, 28, 49,  0,  0,  2, 9
 91, 98, 43,100, 45, 75, 95,100,100, 76, 95, 43, 61, 14,  0,  0, 9
 26,100,  6, 58, 59, 94,100, 50, 61,  0,  0,  0, 30, 60, 16, 98, 9
100, 71, 72,100, 34, 78, 84, 71, 98, 71, 91, 29, 48,  2,  0,  0, 9
 54,100,  0, 92, 10, 62, 64, 69, 73, 71,100, 36, 79,  7, 23,  0, 9
100, 91, 38,100, 32, 62, 99, 70, 96, 83, 97, 40, 69,  1,  0,  0, 9
100, 91, 53,100, 48, 69, 93, 88, 93, 65, 87, 24, 49,  0,  0, 14, 9
  0, 86, 24, 71, 84, 95, 22,100, 28, 77,100, 81, 97, 40, 97,  0, 9
 93,100, 50, 87,100, 91, 93, 70, 91, 44, 89, 18, 57,  1,  0,  0, 9
100, 96, 46,100, 79, 89, 82, 88, 82, 57, 87, 27, 57,  5,  0,  0, 9
 41, 83, 88, 70, 78,100, 41, 80, 94, 64,100, 28, 56,  1,  0,  0, 9
 93,100, 42, 95, 60, 70, 99,100, 97, 77,100, 37, 58,  9,  0,  0, 9
 95, 86, 64,100, 61, 78, 95, 99,100, 60, 83, 21, 44,  2,  0,  0, 9
 80, 94, 33,100, 47, 57, 96, 85, 87, 92,100, 44, 76,  0,  0, 19, 9
 69, 95, 74, 65, 93,100, 44, 86, 97, 75,100, 30, 56,  0,  0, 15, 9
 75,100, 78, 82, 87, 97, 57, 84,100, 64, 91, 33, 53, 10,  0,  0, 9
100,100, 56, 95, 78, 84, 95, 83, 97, 54, 89, 26, 49,  8,  0,  0, 9
 69, 99, 13,100,  0, 65, 54, 68, 70, 74,100, 37, 74,  5, 17,  0, 9
 56,100,  0, 98, 10, 73, 64, 82, 81, 70,100, 33, 64,  7,  8,  0, 9
 39, 57,100, 90, 29,100, 37, 64, 95, 92, 95, 49, 82,  3,  0,  0, 9
 92,100, 19, 98, 45, 60, 98, 90,100, 74,100, 26, 42,  0,  0, 31, 9
 55, 92, 95, 81, 87,100, 57, 85,100, 69, 85, 38, 46, 16,  0,  0, 9
 64, 70,100,100, 53, 89, 81, 82, 96, 66, 99, 23, 54,  0,  0, 11, 9
100,100, 61, 92, 96, 89, 88, 70, 89, 44, 88, 18, 49,  4,  0,  0, 9
 99, 74, 62,100, 23, 75, 60, 53, 95, 58,100, 11, 49,  1,  0,  0, 9
 87, 95, 34,100, 57, 77,100, 96, 88, 70, 99, 28, 57,  2,  0,  0, 9
 56,100,  0, 98,  6, 72, 60, 78, 77, 72,100, 33, 89,  1, 33,  0, 9
 98, 88, 45,100, 28, 67, 86, 66,100, 69,100, 31, 61,  0,  0, 11, 9
 95, 77, 46,100,  5, 71, 54, 55, 95, 75,100, 28, 62,  0,  0,  6, 9
  0, 84, 32, 66, 88, 88, 25,100, 29, 79,100, 67, 89, 34, 83,  0, 9
 83, 66, 46,100,  0, 73, 37, 46, 81, 78,100, 34, 64,  0,  6,  3, 9
100, 72, 74,100, 35, 73, 65, 53, 84, 65, 90, 25, 55,  0,  0,  2, 9
 72, 72, 90,100,  0, 94,  5, 59, 91, 65,100, 68, 60, 34, 25,  0, 9
100, 83, 54,100, 23, 73, 70, 65, 89, 68, 89, 26, 51,  0,  0, 12, 9
100, 83, 57,100, 40, 67, 88, 75, 98, 54, 97, 11, 48,  0,  0, 12, 9
 70, 91, 88, 79, 74,100, 77, 79,100, 51, 93, 13, 43,  0,  0, 19, 9
 75,100, 23, 96, 31, 75, 82, 82,100, 65, 91, 27, 50,  4,  0,  0, 9
 69, 94,  4,100,  8, 70, 82, 76, 69, 85,100, 46, 74, 11,  0,  0, 9
 71, 84, 25,100,  0, 69, 56, 66, 76, 74,100, 36, 66,  5,  7,  0, 9
100, 96, 56,100, 50, 72, 92, 90, 92, 65, 85, 24, 47,  0,  0,  4, 9
  0, 74, 59, 77,100,100, 31, 97, 28, 72, 92, 70, 89, 35, 88,  0, 9
 75, 88,100,100, 61, 88, 97, 80,100, 40, 87,  4, 39,  0,  0, 22, 9
 60, 89, 99, 83, 65,100, 75, 80,100, 48, 82, 11, 29,  0,  0, 33, 9
 91,100, 26, 98, 49, 62,100, 78,100, 78, 99, 34, 62,  0,  0, 19, 9
 58, 58,100, 91, 25,100,  0, 67, 86, 63, 88, 70, 47, 35,  8,  0, 9
 32, 76, 79, 66, 75,100, 40, 89, 88, 66,100, 26, 52,  6,  0,  0, 9
 80, 76, 47,100,  5, 72, 62, 64, 75, 72,100, 29, 64,  0,  0,  2, 9
 80, 86, 30,100, 36, 60, 95, 73, 93, 78,100, 35, 62,  0,  0, 19, 9
 90, 69, 63,100, 21, 75, 60, 67, 91, 59,100, 17, 54,  0,  0,  6, 9
 73, 85, 93, 77, 73,100, 53, 70,100, 64, 97, 21, 48,  0,  0, 24, 9
 96, 83, 57,100, 38, 65, 90, 72,100, 72,100, 25, 54,  2,  0,  0, 9
 75,100, 38, 82, 74, 82, 80, 71, 96, 46,100, 20, 54,  4,  0,  0, 9
 97, 86, 61,100, 54, 71, 98, 85,100, 64, 87, 25, 48,  0,  0,  2, 9
 88, 68, 59,100, 14, 83, 58, 66, 88, 63,100, 23, 58,  0,  0,  6, 9
100, 74, 51, 73,  0, 79, 23,100, 72, 95,100, 66,100, 32, 85,  0, 9
 78,100, 31, 86, 57, 71, 88, 89,100, 53, 94, 17, 50,  1,  0,  0, 9
 14, 99, 49, 72, 60,100, 25, 93, 75, 70,100, 35, 59,  7,  0,  0, 9
 55, 54, 34, 74,  0, 92, 56,100,100, 82,100, 54, 86, 27, 70,  0, 9
 40, 63,  4, 75,  0, 97, 43,100, 84, 89,100, 61, 91, 29, 75,  0, 9
 80,100, 32, 95, 70, 84, 73, 73, 88, 48,100, 23, 62,  4,  0,  0, 9
 69, 63,100,100, 12,100,  0, 66, 86, 77, 99, 75, 67, 35, 49,  0, 9
 80,100, 31, 81, 51, 67, 95, 84, 97, 55,100, 27, 64,  5,  0,  0, 9
 83, 75, 48, 45, 17, 67, 56,100,100, 79, 92, 36, 58,  0,  0,  0, 9
 93, 71, 19, 73,  0, 92, 67,100,100, 78, 74, 50, 38, 25,  0,  0, 9
 73,100, 16, 99, 42, 83, 96, 97,100, 61, 99, 23, 57,  0,  0,  5, 9
 69, 84, 67,100,  5, 72, 73, 61,100, 96, 92, 48, 63,  2,  0,  0, 9
100, 67, 76,100, 27, 83, 54, 61, 86, 71, 95, 29, 55,  2,  0,  0, 9
  0, 87, 45, 72,100,100, 27,100, 30, 73, 97, 83, 89, 41, 91,  0, 9
 90, 62, 52, 42, 30, 69, 68,100,100, 73, 86, 33, 52,  0,  0,  4, 9
  0, 77, 58, 73, 82,100, 15, 94, 38, 74,100, 71, 80, 35, 67,  0, 9
 76, 80, 80,100, 19, 88, 74, 79,100, 78, 98, 40, 55, 12,  0,  0, 9
 80, 64, 51, 54, 24, 77, 69,100,100, 73, 90, 35, 56,  4,  0,  0, 9
 47, 63,  1, 67,  0, 88, 45,100, 90, 90,100, 59, 81, 28, 55,  0, 9
 92, 79, 66,100, 38, 64, 86, 61,100, 78, 99, 33, 60,  0,  0,  5, 9
  0, 70, 60, 69, 82,100,  3, 83, 48, 70,100, 78, 76, 39, 64,  0, 9
 90, 88, 31,100, 31, 62, 90, 76, 97, 79,100, 33, 59,  0,  0, 23, 9
 13, 88,  0,100, 49,100, 89, 88,100, 66, 94, 43, 79, 21, 60,  0, 9
 78, 64, 54, 53, 23, 76, 66,100,100, 72, 87, 31, 49,  0,  0,  6, 9
 91, 77, 55,100, 18, 73, 62, 62, 95, 57,100, 19, 65,  0,  0,  6, 9
100, 80, 65, 43, 26, 55, 50,100, 90, 92, 83, 42, 49,  3,  0,  0, 9
 93, 96, 37,100, 45, 62,100, 83, 90, 81, 90, 38, 63,  0,  0, 10, 9
 67, 94, 17,100, 43, 67, 98, 94, 93, 81,100, 39, 74,  0,  0,  6, 9
100, 92, 52,100, 31, 64, 84, 74, 86, 77, 89, 35, 56,  0,  0, 11, 9
 72, 57,100, 85, 41,100, 11, 68, 78, 69, 85, 52, 69, 15,  0,  0, 9
 28, 69,100, 87, 40,100,  0, 67, 80, 68, 91, 70, 45, 35,  7,  0, 9
100, 75, 55,100, 20, 72, 65, 60, 84, 65, 98, 21, 53,  0,  0,  2, 9
 49, 61, 95, 87, 52,100, 41, 69,100, 83, 78, 53, 54, 18,  0,  0, 9
100, 78, 67,100, 25, 78, 64, 67, 94, 66, 93, 26, 54,  0,  0,  1, 9
 49, 80, 88, 75, 65,100, 55, 85, 99, 62,100, 28, 56,  6,  0,  0, 9
 40, 99,  0, 99, 23, 73, 53,100, 77, 68,100, 30, 59,  5,  3,  0, 9
 91, 60, 70,100, 16, 88, 32, 50, 87, 76,100, 27, 58,  0,  0,  6, 9
 83, 90, 39,100, 29, 70, 86, 76,100, 67, 99, 27, 59,  1,  0,  0, 9
 22, 76, 43, 69, 95,100,  0, 96, 20, 71,100, 81, 82, 41, 69,  0, 9
 95, 72, 46, 68, 46,100, 91, 99,100, 66, 85, 32, 49,  6,  0,  0, 9
